iso3,country,conversion_profile,peer_group_type,peer_group_value,block,country_block_score,peer_median_block_score,block_gap_country_minus_peer,negative_gap_is_bottleneck,n_peer_countries,n_validation_countries,expanded_feature_missing_rate
MNE,Montenegro,uncertain / data-limited systems,same_capacity_quartile,Q1_low_capacity,vulnerability,0.6929378044056801,0.6415149075582738,0.05142289684740631,True,27,106,0.0
MNE,Montenegro,uncertain / data-limited systems,same_income_group,Upper middle income,equity_access,0.7151325377216396,0.729348274020286,-0.014215736298646364,True,37,106,0.0
MNE,Montenegro,uncertain / data-limited systems,same_region,Europe & Central Asia,equity_access,0.7151325377216396,0.7530172216525302,-0.037884683930890506,True,49,106,0.0
MNE,Montenegro,uncertain / data-limited systems,same_capacity_quartile,Q1_low_capacity,equity_access,0.7151325377216396,0.7061315471456461,0.009000990575993573,True,27,106,0.0
ZAF,South Africa,uncertain / data-limited systems,same_income_group,Upper middle income,capacity,0.3119245659700085,0.3467191820439355,-0.034794616073926976,True,37,106,0.0384615384615384
ZAF,South Africa,uncertain / data-limited systems,same_region,Sub-Saharan Africa ,capacity,0.3119245659700085,0.3330310308730893,-0.02110646490308077,True,5,106,0.0384615384615384
ZAF,South Africa,uncertain / data-limited systems,same_capacity_quartile,Q1_low_capacity,capacity,0.3119245659700085,0.2638600782104646,0.04806448775954392,True,27,106,0.0384615384615384
ZAF,South Africa,uncertain / data-limited systems,same_income_group,Upper middle income,preparedness,0.3124315443592552,0.8513215977301716,-0.5388900533709164,True,37,106,0.0384615384615384
ZAF,South Africa,uncertain / data-limited systems,same_region,Sub-Saharan Africa ,preparedness,0.3124315443592552,0.8907404525592983,-0.5783089082000432,True,5,106,0.0384615384615384
ZAF,South Africa,uncertain / data-limited systems,same_capacity_quartile,Q1_low_capacity,preparedness,0.3124315443592552,0.8258192258773593,-0.5133876815181042,True,27,106,0.0384615384615384
ZAF,South Africa,uncertain / data-limited systems,same_income_group,Upper middle income,vulnerability,0.4791970942098676,0.681467035750128,-0.2022699415402604,True,37,106,0.0384615384615384
ZAF,South Africa,uncertain / data-limited systems,same_region,Sub-Saharan Africa ,vulnerability,0.4791970942098676,0.6202816841723293,-0.1410845899624617,True,5,106,0.0384615384615384
ZAF,South Africa,uncertain / data-limited systems,same_capacity_quartile,Q1_low_capacity,vulnerability,0.4791970942098676,0.6415149075582738,-0.16231781334840617,True,27,106,0.0384615384615384
ZAF,South Africa,uncertain / data-limited systems,same_income_group,Upper middle income,equity_access,0.7197431622992388,0.729348274020286,-0.009605111721047166,True,37,106,0.0384615384615384
ZAF,South Africa,uncertain / data-limited systems,same_region,Sub-Saharan Africa ,equity_access,0.7197431622992388,0.6884584229843812,0.031284739314857646,True,5,106,0.0384615384615384
ZAF,South Africa,uncertain / data-limited systems,same_capacity_quartile,Q1_low_capacity,equity_access,0.7197431622992388,0.7061315471456461,0.013611615153592771,True,27,106,0.0384615384615384
CRI,Costa Rica,uncertain / data-limited systems,same_income_group,High income,capacity,0.3614080256350851,0.5973368179395688,-0.23592879230448371,True,56,106,0.0
CRI,Costa Rica,uncertain / data-limited systems,same_region,Latin America & Caribbean ,capacity,0.3614080256350851,0.3548721191849168,0.006535906450168327,True,24,106,0.0
CRI,Costa Rica,uncertain / data-limited systems,same_capacity_quartile,Q3,capacity,0.3614080256350851,0.5381401960072334,-0.17673217037214828,True,26,106,0.0
CRI,Costa Rica,uncertain / data-limited systems,same_income_group,High income,preparedness,0.9230029923788804,0.9369098011569197,-0.013906808778039292,True,56,106,0.0
CRI,Costa Rica,uncertain / data-limited systems,same_region,Latin America & Caribbean ,preparedness,0.9230029923788804,0.8582841003558341,0.06471889202304626,True,24,106,0.0
CRI,Costa Rica,uncertain / data-limited systems,same_capacity_quartile,Q3,preparedness,0.9230029923788804,0.9369098011569197,-0.013906808778039292,True,26,106,0.0
CRI,Costa Rica,uncertain / data-limited systems,same_income_group,High income,vulnerability,0.785519586875447,0.7274946021164743,0.058024984758972664,True,56,106,0.0
CRI,Costa Rica,uncertain / data-limited systems,same_region,Latin America & Caribbean ,vulnerability,0.785519586875447,0.698661570294468,0.08685801658097903,True,24,106,0.0
CRI,Costa Rica,uncertain / data-limited systems,same_capacity_quartile,Q3,vulnerability,0.785519586875447,0.7045631492998978,0.08095643757554916,True,26,106,0.0
CRI,Costa Rica,uncertain / data-limited systems,same_income_group,High income,equity_access,0.8587803758423436,0.779996311641858,0.07878406420048556,True,56,106,0.0
CRI,Costa Rica,uncertain / data-limited systems,same_region,Latin America & Caribbean ,equity_access,0.8587803758423436,0.7295479798583733,0.1292323959839703,True,24,106,0.0
CRI,Costa Rica,uncertain / data-limited systems,same_capacity_quartile,Q3,equity_access,0.8587803758423436,0.7888950089934026,0.06988536684894098,True,26,106,0.0
JOR,Jordan,uncertain / data-limited systems,same_income_group,Lower middle income,capacity,0.3138518481233711,0.3138518481233711,0.0,True,13,106,0.0384615384615384
JOR,Jordan,uncertain / data-limited systems,same_region,"Middle East, North Africa, Afghanistan & Pakistan",capacity,0.3138518481233711,0.3176807706933734,-0.0038289225700023355,True,13,106,0.0384615384615384
JOR,Jordan,uncertain / data-limited systems,same_capacity_quartile,Q2,capacity,0.3138518481233711,0.3898693093215164,-0.07601746119814534,True,26,106,0.0384615384615384
JOR,Jordan,uncertain / data-limited systems,same_income_group,Lower middle income,preparedness,0.9418200451610784,0.9214354407742822,0.020384604386796235,True,13,106,0.0384615384615384
JOR,Jordan,uncertain / data-limited systems,same_region,"Middle East, North Africa, Afghanistan & Pakistan",preparedness,0.9418200451610784,0.9592596257996054,-0.01743958063852702,True,13,106,0.0384615384615384
JOR,Jordan,uncertain / data-limited systems,same_capacity_quartile,Q2,preparedness,0.9418200451610784,0.9127751948572844,0.029044850303794,True,26,106,0.0384615384615384
JOR,Jordan,uncertain / data-limited systems,same_income_group,Lower middle income,vulnerability,0.7218043095294339,0.6585748480252485,0.0632294615041854,True,13,106,0.0384615384615384
JOR,Jordan,uncertain / data-limited systems,same_region,"Middle East, North Africa, Afghanistan & Pakistan",vulnerability,0.7218043095294339,0.7206501324705947,0.0011541770588391342,True,13,106,0.0384615384615384
JOR,Jordan,uncertain / data-limited systems,same_capacity_quartile,Q2,vulnerability,0.7218043095294339,0.6964128128966902,0.02539149663274365,True,26,106,0.0384615384615384
JOR,Jordan,uncertain / data-limited systems,same_income_group,Lower middle income,equity_access,0.7253330286440602,0.7072929764830225,0.018040052161037767,True,13,106,0.0384615384615384
JOR,Jordan,uncertain / data-limited systems,same_region,"Middle East, North Africa, Afghanistan & Pakistan",equity_access,0.7253330286440602,0.7423952812370581,-0.017062252592997873,True,13,106,0.0384615384615384
JOR,Jordan,uncertain / data-limited systems,same_capacity_quartile,Q2,equity_access,0.7253330286440602,0.7224951049541598,0.0028379236899004345,True,26,106,0.0384615384615384
SGP,Singapore,uncertain / data-limited systems,same_income_group,High income,capacity,0.4108830413712889,0.5973368179395688,-0.18645377656827994,True,56,106,0.0384615384615384
SGP,Singapore,uncertain / data-limited systems,same_region,East Asia & Pacific,capacity,0.4108830413712889,0.4108830413712889,0.0,True,11,106,0.0384615384615384
SGP,Singapore,uncertain / data-limited systems,same_capacity_quartile,Q2,capacity,0.4108830413712889,0.3898693093215164,0.02101373204977247,True,26,106,0.0384615384615384
SGP,Singapore,uncertain / data-limited systems,same_income_group,High income,preparedness,0.9415056150331502,0.9369098011569197,0.004595813876230537,True,56,106,0.0384615384615384
SGP,Singapore,uncertain / data-limited systems,same_region,East Asia & Pacific,preparedness,0.9415056150331502,0.9193966862730744,0.022108928760075863,True,11,106,0.0384615384615384
SGP,Singapore,uncertain / data-limited systems,same_capacity_quartile,Q2,preparedness,0.9415056150331502,0.9127751948572844,0.0287304201758658,True,26,106,0.0384615384615384
SGP,Singapore,uncertain / data-limited systems,same_income_group,High income,vulnerability,0.7115127888790815,0.7274946021164743,-0.015981813237392783,True,56,106,0.0384615384615384
SGP,Singapore,uncertain / data-limited systems,same_region,East Asia & Pacific,vulnerability,0.7115127888790815,0.7014535847653254,0.01005920411375616,True,11,106,0.0384615384615384
SGP,Singapore,uncertain / data-limited systems,same_capacity_quartile,Q2,vulnerability,0.7115127888790815,0.6964128128966902,0.015099975982391323,True,26,106,0.0384615384615384
SGP,Singapore,uncertain / data-limited systems,same_income_group,High income,equity_access,0.6747325791094959,0.779996311641858,-0.1052637325323621,True,56,106,0.0384615384615384
SGP,Singapore,uncertain / data-limited systems,same_region,East Asia & Pacific,equity_access,0.6747325791094959,0.7695477133590953,-0.09481513424959942,True,11,106,0.0384615384615384
SGP,Singapore,uncertain / data-limited systems,same_capacity_quartile,Q2,equity_access,0.6747325791094959,0.7224951049541598,-0.047762525844663895,True,26,106,0.0384615384615384
BRN,Brunei Darussalam,uncertain / data-limited systems,same_income_group,High income,capacity,0.300471754304953,0.5973368179395688,-0.29686506363461584,True,56,106,0.0769230769230769
BRN,Brunei Darussalam,uncertain / data-limited systems,same_region,East Asia & Pacific,capacity,0.300471754304953,0.4108830413712889,-0.1104112870663359,True,11,106,0.0769230769230769
BRN,Brunei Darussalam,uncertain / data-limited systems,same_capacity_quartile,Q3,capacity,0.300471754304953,0.5381401960072334,-0.2376684417022804,True,26,106,0.0769230769230769
BRN,Brunei Darussalam,uncertain / data-limited systems,same_income_group,High income,preparedness,0.9412811415580636,0.9369098011569197,0.004371340401143953,True,56,106,0.0769230769230769
BRN,Brunei Darussalam,uncertain / data-limited systems,same_region,East Asia & Pacific,preparedness,0.9412811415580636,0.9193966862730744,0.02188445528498928,True,11,106,0.0769230769230769
BRN,Brunei Darussalam,uncertain / data-limited systems,same_capacity_quartile,Q3,preparedness,0.9412811415580636,0.9369098011569197,0.004371340401143953,True,26,106,0.0769230769230769
BRN,Brunei Darussalam,uncertain / data-limited systems,same_income_group,High income,vulnerability,0.7571481108901569,0.7274946021164743,0.029653508773682558,True,56,106,0.0769230769230769
BRN,Brunei Darussalam,uncertain / data-limited systems,same_region,East Asia & Pacific,vulnerability,0.7571481108901569,0.7014535847653254,0.0556945261248315,True,11,106,0.0769230769230769
BRN,Brunei Darussalam,uncertain / data-limited systems,same_capacity_quartile,Q3,vulnerability,0.7571481108901569,0.7045631492998978,0.05258496159025905,True,26,106,0.0769230769230769
BRN,Brunei Darussalam,uncertain / data-limited systems,same_income_group,High income,equity_access,0.9145539004657092,0.779996311641858,0.13455758882385116,True,56,106,0.0769230769230769
BRN,Brunei Darussalam,uncertain / data-limited systems,same_region,East Asia & Pacific,equity_access,0.9145539004657092,0.7695477133590953,0.14500618710661384,True,11,106,0.0769230769230769
BRN,Brunei Darussalam,uncertain / data-limited systems,same_capacity_quartile,Q3,equity_access,0.9145539004657092,0.7888950089934026,0.12565889147230658,True,26,106,0.0769230769230769
NIC,Nicaragua,uncertain / data-limited systems,same_income_group,Lower middle income,capacity,0.2706416633866143,0.3138518481233711,-0.04321018473675681,True,13,106,0.1538461538461538
NIC,Nicaragua,uncertain / data-limited systems,same_region,Latin America & Caribbean ,capacity,0.2706416633866143,0.3548721191849168,-0.08423045579830252,True,24,106,0.1538461538461538
NIC,Nicaragua,uncertain / data-limited systems,same_capacity_quartile,Q2,capacity,0.2706416633866143,0.3898693093215164,-0.11922764593490215,True,26,106,0.1538461538461538
NIC,Nicaragua,uncertain / data-limited systems,same_income_group,Lower middle income,preparedness,0.9554654121422552,0.9214354407742822,0.03402997136797303,True,13,106,0.1538461538461538
NIC,Nicaragua,uncertain / data-limited systems,same_region,Latin America & Caribbean ,preparedness,0.9554654121422552,0.8582841003558341,0.09718131178642109,True,24,106,0.1538461538461538
NIC,Nicaragua,uncertain / data-limited systems,same_capacity_quartile,Q2,preparedness,0.9554654121422552,0.9127751948572844,0.0426902172849708,True,26,106,0.1538461538461538
NIC,Nicaragua,uncertain / data-limited systems,same_income_group,Lower middle income,vulnerability,0.7426474199142016,0.6585748480252485,0.08407257188895312,True,13,106,0.1538461538461538
NIC,Nicaragua,uncertain / data-limited systems,same_region,Latin America & Caribbean ,vulnerability,0.7426474199142016,0.698661570294468,0.04398584961973362,True,24,106,0.1538461538461538
NIC,Nicaragua,uncertain / data-limited systems,same_capacity_quartile,Q2,vulnerability,0.7426474199142016,0.6964128128966902,0.046234607017511364,True,26,106,0.1538461538461538
NIC,Nicaragua,uncertain / data-limited systems,same_income_group,Lower middle income,equity_access,0.7276361258601298,0.7072929764830225,0.02034314937710735,True,13,106,0.1538461538461538
NIC,Nicaragua,uncertain / data-limited systems,same_region,Latin America & Caribbean ,equity_access,0.7276361258601298,0.7295479798583733,-0.0019118539982434513,True,24,106,0.1538461538461538
NIC,Nicaragua,uncertain / data-limited systems,same_capacity_quartile,Q2,equity_access,0.7276361258601298,0.7224951049541598,0.005141020905970017,True,26,106,0.1538461538461538
GEO,Georgia,uncertain / data-limited systems,same_income_group,Upper middle income,capacity,0.509239642509025,0.3467191820439355,0.1625204604650895,True,37,106,0.0
GEO,Georgia,uncertain / data-limited systems,same_region,Europe & Central Asia,capacity,0.509239642509025,0.592121438040106,-0.08288179553108099,True,49,106,0.0
GEO,Georgia,uncertain / data-limited systems,same_capacity_quartile,Q2,capacity,0.509239642509025,0.3898693093215164,0.11937033318750856,True,26,106,0.0
GEO,Georgia,uncertain / data-limited systems,same_income_group,Upper middle income,preparedness,0.887079208498833,0.8513215977301716,0.03575761076866146,True,37,106,0.0
GEO,Georgia,uncertain / data-limited systems,same_region,Europe & Central Asia,preparedness,0.887079208498833,0.9240148867420244,-0.03693567824319133,True,49,106,0.0
GEO,Georgia,uncertain / data-limited systems,same_capacity_quartile,Q2,preparedness,0.887079208498833,0.9127751948572844,-0.025695986358451384,True,26,106,0.0
GEO,Georgia,uncertain / data-limited systems,same_income_group,Upper middle income,vulnerability,0.6353008413217734,0.681467035750128,-0.04616619442835457,True,37,106,0.0
GEO,Georgia,uncertain / data-limited systems,same_region,Europe & Central Asia,vulnerability,0.6353008413217734,0.7031982734362339,-0.06789743211446042,True,49,106,0.0
