iso3,country,region,income_group,potential_capacity_score,capacity_score,preparedness_score,vulnerability_score,equity_access_score,method_disagreement_index,expanded_feature_missing_rate,evidence_variant,outcome,observed_outcome,predicted_outcome,realized_resilience_gap,conversion_efficiency_zscore,observed_shock_burden,conversion_profile,main_bottleneck_block,n,coverage_count,missing_count_from_potential_capacity_sample,missing_rate_from_potential_capacity_sample,missing_count,missing_rate,source_indicator,source_provenance,higher_is_worse
SLV,El Salvador,Latin America & Caribbean ,Upper middle income,0.6480007768591318,0.3694577590601324,0.8834736436967887,0.5989970298532373,0.740074674826369,0.0578124999999999,0.0,life_expectancy::max_life_expectancy_drop_2020_2022,max_life_expectancy_drop_2020_2022,1.7839999999999918,2.293482769290451,-0.5094827692904591,0.35485212473506694,1.7839999999999918,capacity under-realizers,capacity,186,186,7,0.03626943005181349,7,0.03626943005181349,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022,True
MNE,Montenegro,Europe & Central Asia,Upper middle income,0.6477545124955246,0.5126032821767527,0.6703444256780262,0.6929378044056801,0.7151325377216396,0.2916666666666667,0.0,life_expectancy::max_life_expectancy_drop_2020_2022,max_life_expectancy_drop_2020_2022,2.858536585365897,2.2007618331793446,0.6577747521865525,-0.45813672704878144,2.858536585365897,uncertain / data-limited systems,capacity,186,186,7,0.03626943005181349,7,0.03626943005181349,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022,True
LKA,Sri Lanka,South Asia,Lower middle income,0.6477008450464888,0.1899266334096221,0.9682850936923582,0.7529169738176473,0.6796746792663276,0.3653645833333332,0.0,life_expectancy::max_life_expectancy_drop_2020_2022,max_life_expectancy_drop_2020_2022,0.4199999999999875,0.9411418755516874,-0.5211418755516999,0.3629726321961437,0.4199999999999875,uncertain / data-limited systems,capacity,186,186,7,0.03626943005181349,7,0.03626943005181349,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022,True
BLZ,Belize,Latin America & Caribbean ,Upper middle income,0.6459885184203296,0.1845481518563255,0.8652466029814967,0.7259879734102914,0.8081713454332043,0.3708333333333333,0.0,life_expectancy::max_life_expectancy_drop_2020_2022,max_life_expectancy_drop_2020_2022,1.6599999999999966,2.88563733015226,-1.2256373301522636,0.853650087842706,1.6599999999999966,uncertain / data-limited systems,capacity,186,186,7,0.03626943005181349,7,0.03626943005181349,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022,True
MYS,Malaysia,East Asia & Pacific,Upper middle income,0.6456944397265684,0.2291338827416733,0.9145985435053348,0.7111663135976891,0.7278790190615761,0.1822916666666666,0.0384615384615384,life_expectancy::max_life_expectancy_drop_2020_2022,max_life_expectancy_drop_2020_2022,1.983000000000004,1.7655852663262783,0.21741473367372577,-0.1514282422156786,1.983000000000004,structurally vulnerable systems,capacity,186,186,7,0.03626943005181349,7,0.03626943005181349,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022,True
TJK,Tajikistan,Europe & Central Asia,Lower middle income,0.6357559129066745,0.3499546768118913,0.9214354407742822,0.6826989523373221,0.5889345817032028,0.2218749999999999,0.0,life_expectancy::max_life_expectancy_drop_2020_2022,max_life_expectancy_drop_2020_2022,2.3569999999999993,1.5570602060324117,0.7999397939675876,-0.5571539464324844,2.3569999999999993,uncertain / data-limited systems,capacity,186,186,7,0.03626943005181349,7,0.03626943005181349,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022,True
MUS,Mauritius,Sub-Saharan Africa ,Upper middle income,0.6346337579052626,0.3330310308730893,0.9426166152682652,0.6202816841723293,0.6426057013073662,0.2302083333333332,0.0769230769230769,life_expectancy::max_life_expectancy_drop_2020_2022,max_life_expectancy_drop_2020_2022,0.7212195121950913,0.9252492728117883,-0.20402976061669698,0.1421056774203606,0.7212195121950913,uncertain / data-limited systems,capacity,186,186,7,0.03626943005181349,7,0.03626943005181349,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022,True
ARM,Armenia,Europe & Central Asia,Upper middle income,0.6346016951006593,0.4732849256029421,0.9163214042247854,0.6415149075582738,0.5072855430166362,0.2875,0.0,life_expectancy::max_life_expectancy_drop_2020_2022,max_life_expectancy_drop_2020_2022,3.943902439024413,2.0767372174921355,1.8671652215322774,-1.300470960018703,3.943902439024413,uncertain / data-limited systems,capacity,186,186,7,0.03626943005181349,7,0.03626943005181349,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022,True
MEX,Mexico,Latin America & Caribbean ,Upper middle income,0.6295156707444782,0.2638600782104646,0.834289803866633,0.6905645268805292,0.729348274020286,0.09375,0.0,life_expectancy::max_life_expectancy_drop_2020_2022,max_life_expectancy_drop_2020_2022,4.780000000000001,2.682083657669539,2.0979163423304623,-1.4611879271779051,4.780000000000001,structurally vulnerable systems,capacity,186,186,7,0.03626943005181349,7,0.03626943005181349,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022,True
BHS,"Bahamas, The",Latin America & Caribbean ,High income,0.6272271607997593,0.3548022405378866,0.8258192258773593,0.6158999980284617,0.7123871787553294,0.1721354166666666,0.0384615384615384,life_expectancy::max_life_expectancy_drop_2020_2022,max_life_expectancy_drop_2020_2022,0.6560000000000059,2.3023007520462597,-1.6463007520462538,1.1466399945775199,0.6560000000000059,adaptive over-performers,capacity,186,186,7,0.03626943005181349,7,0.03626943005181349,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022,True
BTN,Bhutan,South Asia,Lower middle income,0.6260503846584147,0.1205530925308737,0.8514114305809429,0.7092362861309001,0.8230007293909417,0.3460937499999999,0.0,life_expectancy::max_life_expectancy_drop_2020_2022,max_life_expectancy_drop_2020_2022,-0.24800000000000466,1.499267224132075,-1.7472672241320797,1.2169626223605083,-0.24800000000000466,uncertain / data-limited systems,capacity,186,186,7,0.03626943005181349,7,0.03626943005181349,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022,True
JAM,Jamaica,Latin America & Caribbean ,Upper middle income,0.6236573755955415,0.2282760912104227,0.8809742637247908,0.6509635969585903,0.7344155504883616,0.1984374999999999,0.0,life_expectancy::max_life_expectancy_drop_2020_2022,max_life_expectancy_drop_2020_2022,2.4470000000000027,2.3697642349526653,0.07723576504733742,-0.05379431255497691,2.4470000000000027,structurally vulnerable systems,capacity,186,186,7,0.03626943005181349,7,0.03626943005181349,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022,True
TKM,Turkmenistan,Europe & Central Asia,Upper middle income,0.6230590832895327,0.2990039826459934,0.9642564590376924,0.6336296311541779,0.5953462603202672,0.0833333333333333,0.0384615384615384,life_expectancy::max_life_expectancy_drop_2020_2022,max_life_expectancy_drop_2020_2022,0.5589999999999975,2.5448758272576493,-1.9858758272576518,1.3831522854910083,0.5589999999999975,adaptive over-performers,capacity,186,186,7,0.03626943005181349,7,0.03626943005181349,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022,True
GRD,Grenada,Latin America & Caribbean ,Upper middle income,0.6224522850556857,0.2911663844123551,0.9151535956660868,0.6419917381565539,0.6414974219877472,0.1354166666666666,0.0769230769230769,life_expectancy::max_life_expectancy_drop_2020_2022,max_life_expectancy_drop_2020_2022,0.44899999999999807,2.3094439277197454,-1.8604439277197473,1.2957896134960982,0.44899999999999807,adaptive over-performers,capacity,186,186,7,0.03626943005181349,7,0.03626943005181349,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022,True
LBN,Lebanon,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,0.6207577583141333,0.3822786569165964,0.7926950458636233,0.6585748480252485,0.6494824824510651,0.1984374999999999,0.0384615384615384,life_expectancy::max_life_expectancy_drop_2020_2022,max_life_expectancy_drop_2020_2022,4.557999999999993,1.269057578609366,3.288942421390627,-2.290731456899176,4.557999999999993,structurally vulnerable systems,capacity,186,186,7,0.03626943005181349,7,0.03626943005181349,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022,True
PRY,Paraguay,Latin America & Caribbean ,Upper middle income,0.6200103143941642,0.2308564778967678,0.8269696833764881,0.7383300460921496,0.683885050211251,0.1216145833333333,0.0,life_expectancy::max_life_expectancy_drop_2020_2022,max_life_expectancy_drop_2020_2022,5.560000000000002,2.9195865902744274,2.640413409725575,-1.83903434050371,5.560000000000002,structurally vulnerable systems,capacity,186,186,7,0.03626943005181349,7,0.03626943005181349,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022,True
FJI,Fiji,East Asia & Pacific,Upper middle income,0.6178667108182544,0.1718859030867164,0.9193966862730744,0.553064783244404,0.8271194706688227,0.17734375,0.0,life_expectancy::max_life_expectancy_drop_2020_2022,max_life_expectancy_drop_2020_2022,2.105000000000004,1.8016685308783518,0.3033314691216522,-0.21126880594358777,2.105000000000004,structurally vulnerable systems,capacity,186,186,7,0.03626943005181349,7,0.03626943005181349,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022,True
GUY,Guyana,Latin America & Caribbean ,High income,0.6118947006333888,0.2028261617228233,0.867480051953228,0.6105846381499948,0.766687950707509,0.28125,0.0,life_expectancy::max_life_expectancy_drop_2020_2022,max_life_expectancy_drop_2020_2022,4.744,2.6649963240408154,2.0790036759591843,-1.4480153524594315,4.744,uncertain / data-limited systems,capacity,186,186,7,0.03626943005181349,7,0.03626943005181349,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022,True
PER,Peru,Latin America & Caribbean ,Upper middle income,0.6056794177274751,0.219058315884222,0.7904545559187894,0.7070732519612428,0.7061315471456461,0.0992187499999999,0.0384615384615384,life_expectancy::max_life_expectancy_drop_2020_2022,max_life_expectancy_drop_2020_2022,4.679000000000002,2.8172375853585923,1.8617624146414098,-1.2967079328462088,4.679000000000002,structurally vulnerable systems,capacity,186,186,7,0.03626943005181349,7,0.03626943005181349,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022,True
CPV,Cabo Verde,Sub-Saharan Africa ,Upper middle income,0.6056459361798809,0.1748414442188375,0.8907404525592983,0.6685434249570065,0.6884584229843812,0.1200520833333333,0.0,life_expectancy::max_life_expectancy_drop_2020_2022,max_life_expectancy_drop_2020_2022,1.6310000000000002,1.2089446319623995,0.4220553680376007,-0.2939593900546618,1.6310000000000002,structurally vulnerable systems,capacity,186,186,7,0.03626943005181349,7,0.03626943005181349,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022,True
MNG,Mongolia,East Asia & Pacific,Upper middle income,0.6032546228987976,0.4314765764284001,0.7677104522967445,0.5775556570056546,0.6362758058643913,0.2138020833333333,0.0,life_expectancy::max_life_expectancy_drop_2020_2022,max_life_expectancy_drop_2020_2022,-0.2958536585366005,2.3552061654703182,-2.6510598240069188,1.8464495132166283,-0.2958536585366005,uncertain / data-limited systems,capacity,186,186,7,0.03626943005181349,7,0.03626943005181349,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022,True
HND,Honduras,Latin America & Caribbean ,Lower middle income,0.600295509808412,0.1662024963072592,0.9044145349804646,0.6889332074130756,0.6416318005328481,0.1283854166666666,0.0,life_expectancy::max_life_expectancy_drop_2020_2022,max_life_expectancy_drop_2020_2022,2.631999999999991,1.9946834464119525,0.6373165535880383,-0.4438876970942552,2.631999999999991,structurally vulnerable systems,capacity,186,186,7,0.03626943005181349,7,0.03626943005181349,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022,True
VNM,Viet Nam,East Asia & Pacific,Lower middle income,0.5964542720852765,0.1832401747811078,0.8161335993963043,0.6903622627948471,0.6960810513688466,0.2348958333333333,0.0,life_expectancy::max_life_expectancy_drop_2020_2022,max_life_expectancy_drop_2020_2022,0.0660000000000025,0.9130577814248007,-0.8470577814247982,0.5899713820166488,0.0660000000000025,uncertain / data-limited systems,capacity,186,186,7,0.03626943005181349,7,0.03626943005181349,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022,True
MAR,Morocco,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,0.5918387866998884,0.1294196547620839,0.9488915513110034,0.6876315193950658,0.6014124213314006,0.1096354166666667,0.0384615384615384,life_expectancy::max_life_expectancy_drop_2020_2022,max_life_expectancy_drop_2020_2022,1.112000000000009,1.622267931201574,-0.510267931201565,0.35539898596219927,1.112000000000009,adaptive over-performers,capacity,186,186,7,0.03626943005181349,7,0.03626943005181349,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022,True
WSM,Samoa,East Asia & Pacific,Upper middle income,0.5872633582580222,0.2456591993164952,0.6134292279437159,0.6798764898784216,0.810088515893456,0.2765625,0.0769230769230769,life_expectancy::max_life_expectancy_drop_2020_2022,max_life_expectancy_drop_2020_2022,-0.4579999999999984,1.7480617974580337,-2.206061797458032,1.536510679674331,-0.4579999999999984,uncertain / data-limited systems,capacity,186,186,7,0.03626943005181349,7,0.03626943005181349,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022,True
SUR,Suriname,Latin America & Caribbean ,Upper middle income,0.5820331620334881,0.3039261044589958,0.6108436046278103,0.6270112389349571,0.7863517001121891,0.078125,0.0,life_expectancy::max_life_expectancy_drop_2020_2022,max_life_expectancy_drop_2020_2022,2.8299999999999983,3.188137476959877,-0.35813747695987885,0.24944090812621122,2.8299999999999983,adaptive over-performers,capacity,186,186,7,0.03626943005181349,7,0.03626943005181349,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022,True
EGY,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,0.5749914738003827,0.1425905407592108,0.9368700462464432,0.5748929504998724,0.6456123576960046,0.0677083333333333,0.0,life_expectancy::max_life_expectancy_drop_2020_2022,max_life_expectancy_drop_2020_2022,2.2369999999999948,1.6446829129432798,0.5923170870567149,-0.41254580042359257,2.2369999999999948,structurally vulnerable systems,capacity,186,186,7,0.03626943005181349,7,0.03626943005181349,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022,True
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,0.5727858513007176,0.3472579615421797,0.7015549952002419,0.681467035750128,0.5608634127103203,0.1528645833333333,0.0,life_expectancy::max_life_expectancy_drop_2020_2022,max_life_expectancy_drop_2020_2022,2.9780000000000086,2.2400913837868983,0.7379086162131103,-0.5139495506162134,2.9780000000000086,structurally vulnerable systems,capacity,186,186,7,0.03626943005181349,7,0.03626943005181349,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022,True
UKR,Ukraine,Europe & Central Asia,Upper middle income,0.5714051748848457,0.4441733441292559,0.5402916603346692,0.5866085877199805,0.7145471073554772,0.2919270833333333,0.1153846153846153,life_expectancy::max_life_expectancy_drop_2020_2022,max_life_expectancy_drop_2020_2022,2.2890000000000015,2.1279181814654637,0.16108181853453774,-0.11219265696222569,2.2890000000000015,uncertain / data-limited systems,capacity,186,186,7,0.03626943005181349,7,0.03626943005181349,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022,True
DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,0.5691724008936305,0.1833018379392382,0.7568322344837783,0.6245700681687736,0.7119854629827318,0.0833333333333333,0.0,life_expectancy::max_life_expectancy_drop_2020_2022,max_life_expectancy_drop_2020_2022,1.3549999999999898,2.5190935978597278,-1.164093597859738,0.8107851952801111,1.3549999999999898,adaptive over-performers,capacity,186,186,7,0.03626943005181349,7,0.03626943005181349,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022,True
MHL,Marshall Islands,East Asia & Pacific,Upper middle income,0.5672960384510873,0.4722536138840991,0.5022291706934692,0.5302010852570538,0.7645002839697274,0.3492187499999999,0.1538461538461538,life_expectancy::max_life_expectancy_drop_2020_2022,max_life_expectancy_drop_2020_2022,0.6599999999999966,1.5212181917351315,-0.8612181917351349,0.5998340348650293,0.6599999999999966,uncertain / data-limited systems,capacity,186,186,7,0.03626943005181349,7,0.03626943005181349,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022,True
